"";"key";"scientificName";"decimalLatitude";"decimalLongitude";"datasetKey";"basisOfRecord";"occurrenceStatus";"acceptedScientificName";"kingdom";"phylum";"order";"family";"genus";"species";"taxonRank";"taxonomicStatus";"iucnRedListCategory";"continent";"stateProvince";"year"
"70";"4606747120";"Saguinus oedipus (Linnaeus, 1758)";11,216512;-73,950886;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2024
"71";"4607017852";"Saguinus oedipus (Linnaeus, 1758)";11,279493;-73,804686;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2024
"72";"4901411589";"Alouatta seniculus (Linnaeus, 1766)";11,096285;-74,06821;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"73";"4921947722";"Aotus griseimembra Elliot, 1912";11,119729;-74,166768;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Aotus griseimembra Elliot, 1912";"Animalia";"Chordata";"Primates";"Aotidae";"Aotus";"Aotus griseimembra";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2024
"74";"4901472494";"Alouatta seniculus (Linnaeus, 1766)";11,29622;-73,912652;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"75";"4607361380";"Alouatta seniculus (Linnaeus, 1766)";11,104128;-74,088012;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"76";"4607021446";"Alouatta seniculus (Linnaeus, 1766)";11,10413;-74,087855;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"77";"4901046791";"Alouatta seniculus (Linnaeus, 1766)";11,091112;-74,073464;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"78";"4852273802";"Cebus malitiosus Elliot, 1909";11,014206;-73,87671;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2024
"79";"4901905786";"Alouatta seniculus (Linnaeus, 1766)";11,095914;-73,834907;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"80";"4901125229";"Alouatta seniculus (Linnaeus, 1766)";11,100778;-74,071652;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"81";"4855448455";"Cebus malitiosus Elliot, 1909";11,38683;-74,088706;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2024
"82";"4855341245";"Alouatta seniculus (Linnaeus, 1766)";11,306441;-74,065756;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"83";"4855544468";"Saguinus oedipus (Linnaeus, 1758)";11,285047;-74,178167;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2024
"84";"4854998476";"Uroderma bilobatum Peters, 1866";11,306441;-74,065756;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Uroderma bilobatum Peters, 1866";"Animalia";"Chordata";"Chiroptera";"Phyllostomidae";"Uroderma";"Uroderma bilobatum";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"85";"4863909327";"Cebus malitiosus Elliot, 1909";11,358819;-73,963776;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2024
"86";"4863880406";"Alouatta seniculus (Linnaeus, 1766)";11,298646;-73,922171;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"87";"4867854805";"Cebus malitiosus Elliot, 1909";11,284404;-73,816256;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2024
"88";"4901910705";"Alouatta seniculus (Linnaeus, 1766)";11,310303;-73,943136;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"89";"4867802908";"Sciurus granatensis Humboldt, 1811";11,108386;-74,064522;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"90";"4900885263";"Alouatta seniculus (Linnaeus, 1766)";11,298489;-73,922015;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"91";"4892238560";"Saguinus oedipus (Linnaeus, 1758)";11,337571;-73,917412;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2024
"92";"4901393754";"Sciurus granatensis Humboldt, 1811";11,138164;-74,117281;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"93";"4902056119";"Sciurus granatensis Humboldt, 1811";11,096658;-74,069619;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"94";"4922005632";"Sciurus granatensis granatensis";11,144111;-74,113639;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SUBSPECIES";"ACCEPTED";NA;"SOUTH_AMERICA";"Magdalena";2024
"95";"4903723647";"Panthera onca (Linnaeus, 1758)";11,162835;-74,280795;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Panthera onca (Linnaeus, 1758)";"Animalia";"Chordata";"Carnivora";"Felidae";"Panthera";"Panthera onca";"SPECIES";"ACCEPTED";"NT";"SOUTH_AMERICA";"Magdalena";2024
"96";"4904106573";"Sciurus granatensis Humboldt, 1811";11,203253;-74,226945;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"97";"4923767872";"Alouatta seniculus (Linnaeus, 1766)";11,098682;-74,071196;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"98";"4911102111";"Saguinus oedipus (Linnaeus, 1758)";11,324239;-73,87774;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2024
"99";"4921633168";"Saguinus oedipus (Linnaeus, 1758)";11,367578;-73,876282;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";NA;"Magdalena";2024
"100";"4921625216";"Cebus malitiosus Elliot, 1909";11,221588;-73,934814;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2024
"101";"4926352766";"Cebus malitiosus Elliot, 1909";11,349282;-73,940558;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2024
"102";"4926362822";"Alouatta seniculus (Linnaeus, 1766)";11,096847;-74,068691;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"103";"4925901112";"Cebus malitiosus Elliot, 1909";11,209929;-73,926523;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2024
"104";"4925883863";"Saguinus oedipus (Linnaeus, 1758)";11,297047;-73,89114;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2024
"105";"4926326216";"Cebus malitiosus Elliot, 1909";11,218608;-73,91469;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2024
"106";"4926137844";"Alouatta seniculus (Linnaeus, 1766)";11,303516;-73,928385;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"107";"4925948721";"Alouatta seniculus (Linnaeus, 1766)";11,303396;-73,928234;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"108";"4926356260";"Alouatta seniculus (Linnaeus, 1766)";11,304109;-73,939392;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"109";"4926342840";"Uroderma bilobatum Peters, 1866";11,310985;-73,934354;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Uroderma bilobatum Peters, 1866";"Animalia";"Chordata";"Chiroptera";"Phyllostomidae";"Uroderma";"Uroderma bilobatum";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"110";"4926269314";"Sciurus granatensis Humboldt, 1811";11,275476;-73,918605;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"111";"4926219440";"Saguinus oedipus (Linnaeus, 1758)";11,211724;-73,806072;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2024
"112";"4925913048";"Sciurus granatensis Humboldt, 1811";11,272641;-73,925551;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2024
"113";"4021985769";"Sciurus granatensis Humboldt, 1811";11,100853;-74,072143;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"114";"4046412579";"Dasyprocta punctata Gray, 1842";11,299664;-73,916094;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Dasyprocta punctata Gray, 1842";"Animalia";"Chordata";"Rodentia";"Dasyproctidae";"Dasyprocta";"Dasyprocta punctata";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"115";"4018217787";"Alouatta seniculus (Linnaeus, 1766)";11,29644;-73,9129;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"116";"4018198799";"Cebus malitiosus Elliot, 1909";11,378418;-73,892007;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";NA;"Magdalena";2023
"117";"4015327463";"Dasyprocta punctata Gray, 1842";11,143762;-74,110308;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Dasyprocta punctata Gray, 1842";"Animalia";"Chordata";"Rodentia";"Dasyproctidae";"Dasyprocta";"Dasyprocta punctata";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"118";"4018170858";"Tamandua mexicana (Saussure, 1860)";10,212425;-74,864708;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Tamandua mexicana (Saussure, 1860)";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Tamandua";"Tamandua mexicana";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"119";"4018205000";"Saguinus oedipus (Linnaeus, 1758)";11,38995;-74,045955;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2023
"120";"4018206997";"Cebus malitiosus Elliot, 1909";11,355391;-73,884886;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";NA;"Magdalena";2023
"121";"4022227769";"Cerdocyon thous (Linnaeus, 1766)";11,056486;-74,122292;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"122";"4029227820";"Cerdocyon thous (Linnaeus, 1766)";11,097373;-74,069432;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"123";"4028695288";"Sciurus granatensis Humboldt, 1811";11,100764;-74,072186;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"124";"4901921120";"Aotus griseimembra Elliot, 1912";11,086734;-74,087419;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Aotus griseimembra Elliot, 1912";"Animalia";"Chordata";"Primates";"Aotidae";"Aotus";"Aotus griseimembra";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2023
"125";"4046390611";"Dasyprocta punctata Gray, 1842";11,100669;-74,072025;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Dasyprocta punctata Gray, 1842";"Animalia";"Chordata";"Rodentia";"Dasyproctidae";"Dasyprocta";"Dasyprocta punctata";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"126";"4034607784";"Cebus malitiosus Elliot, 1909";11,320823;-73,801154;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";NA;"Magdalena";2023
"127";"4029219440";"Bradypus variegatus Schinz, 1825";11,283224;-73,915548;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Bradypus variegatus Schinz, 1825";"Animalia";"Chordata";"Pilosa";"Bradypodidae";"Bradypus";"Bradypus variegatus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"128";"4028853320";"Bradypus variegatus Schinz, 1825";11,282175;-73,915039;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Bradypus variegatus Schinz, 1825";"Animalia";"Chordata";"Pilosa";"Bradypodidae";"Bradypus";"Bradypus variegatus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"129";"4029010985";"Alouatta seniculus (Linnaeus, 1766)";11,288163;-73,911515;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"130";"4029026821";"Cebus malitiosus Elliot, 1909";11,343481;-73,956458;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2023
"131";"4029195452";"Cebus malitiosus Elliot, 1909";11,231262;-73,934488;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2023
"132";"4029303567";"Cebus malitiosus Elliot, 1909";11,352353;-73,963569;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Cebus malitiosus Elliot, 1909";"Animalia";"Chordata";"Primates";"Cebidae";"Cebus";"Cebus malitiosus";"SPECIES";"ACCEPTED";"EN";"SOUTH_AMERICA";"Magdalena";2023
"133";"4029167622";"Saguinus oedipus (Linnaeus, 1758)";11,303284;-73,920524;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2023
"134";"4029082450";"Saguinus oedipus (Linnaeus, 1758)";11,251198;-73,985516;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Saguinus oedipus (Linnaeus, 1758)";"Animalia";"Chordata";"Primates";"Callitrichidae";"Saguinus";"Saguinus oedipus";"SPECIES";"ACCEPTED";"CR";"SOUTH_AMERICA";"Magdalena";2023
"135";"4029179406";"Alouatta seniculus (Linnaeus, 1766)";11,286229;-73,914023;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"136";"4029121666";"Alouatta seniculus (Linnaeus, 1766)";11,286611;-73,913676;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"137";"4034658490";"Alouatta seniculus (Linnaeus, 1766)";11,09201;-74,073192;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2023
"138";"4034772868";"Aotus griseimembra Elliot, 1912";11,186123;-74,032449;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Aotus griseimembra Elliot, 1912";"Animalia";"Chordata";"Primates";"Aotidae";"Aotus";"Aotus griseimembra";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2023
